db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034672,OPEN,1741758913,0.0394,176.0,6.9344,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034584,CLOSE,1741759267,0.0393,176.0,6.9168,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138336,OPEN,1741758907,0.0393,176.0,6.9168,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034496,CLOSE,1741759277,0.0392,176.0,6.8992,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138156,OPEN,1741759495,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034452,CLOSE,1741759571,0.0396,174.0,6.8904,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.003465,OPEN,1741759439,0.0396,175.0,6.93,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345625,CLOSE,1741759611,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00345625,OPEN,1741759424,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034475,CLOSE,1741759642,0.0394,175.0,6.895,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741759751,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741759810,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760042,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760107,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741759980,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741760236,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034658,OPEN,1741760029,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741760278,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760319,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760360,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034658,OPEN,1741760315,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741760470,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741760300,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741760521,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760659,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760718,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741761062,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741761097,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741760629,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0029346,CLOSE,1741761114,0.0402,146.0,5.8692,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0005226,CLOSE,1741761114,0.0402,26.0,1.0452,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741760545,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741761165,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138746,OPEN,1741759969,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741761179,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741759950,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741761196,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741759925,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741761214,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741759905,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741761337,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034539,OPEN,1741759722,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034452,CLOSE,1741761548,0.0396,174.0,6.8904,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001386,OPEN,1741759709,0.0396,175.0,6.93,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345625,CLOSE,1741762022,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138156,OPEN,1741762016,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034365,CLOSE,1741762031,0.0395,174.0,6.873,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013851,OPEN,1741762350,0.0405,171.0,6.9255,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034542,CLOSE,1741762389,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034542,OPEN,1741762326,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762400,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034542,OPEN,1741762576,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762680,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741762728,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762831,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034658,OPEN,1741762317,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741762848,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013872,OPEN,1741763022,0.0408,170.0,6.936,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034595,CLOSE,1741763063,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034595,OPEN,1741763016,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741763096,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034595,OPEN,1741763127,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741763136,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013838,OPEN,1741763226,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741763283,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.003451,OPEN,1741763000,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034425,CLOSE,1741763308,0.0405,170.0,6.885,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00346275,OPEN,1741762991,0.0405,171.0,6.9255,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034542,CLOSE,1741763435,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034542,OPEN,1741762940,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741763451,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741762885,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741763469,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741762295,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741763498,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034572,OPEN,1741763721,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741763756,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00346865,OPEN,1741762273,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741763798,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741762261,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741763896,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741762177,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034713,CLOSE,1741764010,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741764159,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741764207,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741764297,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741764431,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741764538,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741764669,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138746,OPEN,1741764478,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346865,CLOSE,1741764685,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034572,OPEN,1741764836,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741764858,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138746,OPEN,1741764822,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741764948,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741764447,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741765301,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741764126,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741765347,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00346,OPEN,1741765476,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741765508,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741765473,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741765650,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741762177,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0015_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741765724,0.0398,174.0,6.9252,-1
